Experiment	subsets	priority	region	country	ID	population	family	individual	FlowAfterGerm_original	FlowAfterGerm_max	FlowAfterGerm_max209	flowering-early	flowering-late	Flowering_binominal
2367	2011	1	1	North	S	S1-9	S1	9	5	186	186	186	0	1	1
2368	2011	1	1	North	S	S1-9	S1	9	6	123	123	123	1	0	1
2369	2011	1	1	North	S	S1-9	S1	9	7	NA	308	209	0	0	0
2370	2011	1	1	North	S	S1-9	S1	9	8	207	207	207	0	1	1
2371	2011	1	1	North	S	S1-11	S1	11	1	186	186	186	0	1	1
2372	2011	1	1	North	S	S1-11	S1	11	2	207	207	207	0	1	1
2373	2011	1	1	North	S	S1-11	S1	11	3	NA	308	209	0	0	0
2374	2011	1	1	North	S	S1-11	S1	11	4	162	162	162	0	1	1
2375	2011	1	1	North	S	S1-11	S1	11	5	NA	308	209	0	0	0
2376	2011	1	1	North	S	S1-11	S1	11	6	149	149	149	0	1	1
2377	2011	1	1	North	S	S1-11	S1	11	7	NA	308	209	0	0	0
2378	2011	1	1	North	S	S1-11	S1	11	8	102	102	102	1	0	1
2379	2011	1	1	North	S	S1-20	S1	20	1	207	207	207	0	1	1
2380	2011	1	1	North	S	S1-20	S1	20	2	249	249	209	0	0	0
2381	2011	1	1	North	S	S1-20	S1	20	3	NA	308	209	0	0	0
2382	2011	1	1	North	S	S1-30	S1	30	1	NA	308	209	0	0	0
2383	2011	1	1	North	S	S1-30	S1	30	2	90	90	90	1	0	1
2384	2011	1	1	North	S	S1-35	S1	35	1	NA	308	209	0	0	0
2385	2011	1	1	North	S	S1-41	S1	41	1	NA	308	209	0	0	0
2386	2011	1	1	North	S	S1-41	S1	41	2	NA	308	209	0	0	0
2387	2011	1	1	North	S	S1-41	S1	41	3	NA	308	209	0	0	0
2388	2011	1	1	North	S	S1-47	S1	47	1	NA	308	209	0	0	0
2389	2011	1	1	North	S	S1-47	S1	47	2	NA	308	209	0	0	0
2390	2011	1	1	North	S	S1-47	S1	47	3	NA	308	209	0	0	0
2391	2011	1	1	North	S	S1-47	S1	47	4	186	308	186	0	0	0
2392	2011	1	1	North	S	S1-47	S1	47	5	186	308	186	0	0	0
2393	2011	1	1	North	S	S1-47	S1	47	6	NA	308	209	0	0	0
2394	2011	1	1	North	S	S1-47	S1	47	7	NA	308	209	0	0	0
2395	2011	1	1	North	S	S1-47	S1	47	8	NA	308	209	0	0	0
2396	2011	1	1	North	S	S1-47	S1	47	9	NA	308	209	0	0	0
2397	2011	1	1	North	S	S1-47	S1	47	10	NA	308	209	0	0	0
2398	2011	1	1	North	S	S1-66	S1	66	1	NA	308	209	0	0	0
2399	2011	1	1	North	S	S1-86	S1	86	1	207	207	207	0	1	1
2400	2011	1	1	North	S	S1-86	S1	86	2	186	186	186	0	1	1
2401	2011	1	1	North	S	S1-86	S1	86	3	207	207	207	0	1	1
2402	2011	1	1	North	S	S1-91	S1	91	1	162	162	162	0	1	1
2403	2011	1	1	North	S	S1-91	S1	91	2	207	207	207	0	1	1
2404	2011	1	1	North	S	S1-91	S1	91	3	NA	308	209	0	0	0
2405	2011	1	1	North	S	S1-91	S1	91	4	162	162	162	0	1	1
2406	2011	1	1	North	S	S1-92	S1	92	1	308	308	209	0	0	0
2407	2011	1	1	North	S	S1-92	S1	92	2	207	207	207	0	1	1
2408	2011	1	1	North	S	S1-92	S1	92	3	NA	308	209	0	0	0
2409	2011	1	1	North	S	S1-92	S1	92	4	207	207	207	0	1	1
2410	2011	1	1	North	S	S1-92	S1	92	5	NA	308	209	0	0	0
2411	2011	1	1	North	S	S1-92	S1	92	7	207	207	207	0	1	1
2412	2011	1	1	North	S	S1-100	S1	100	1	NA	308	209	0	0	0
2413	2011	1	1	North	S	S1-100	S1	100	2	249	249	209	0	0	0
2414	2011	1	1	North	S	S1-100	S1	100	3	NA	308	209	0	0	0
2415	2011	1	1	North	S	S1-X2	S1	X2	1	186	186	186	0	1	1
2416	2011	1	1	North	S	S1-X2	S1	X2	3	186	186	186	0	1	1
2417	2011	1	1	North	S	S1-X4	S1	X4	1	NA	308	209	0	0	0
2418	2011	1	1	North	S	S1-X4	S1	X4	2	NA	308	209	0	0	0
2419	2011	1	1	North	S	S1-X4	S1	X4	3	NA	308	209	0	0	0
2420	2011	1	1	North	S	S1-X5	S1	X5	2	NA	308	209	0	0	0
2421	2011	1	1	North	S	S1-X5	S1	X5	4	186	186	186	0	1	1
2422	2011	1	1	North	S	S1-X11	S1	X11	1	162	162	162	0	1	1
2423	2011	1	1	North	S	S1-X11	S1	X11	2	NA	308	209	0	0	0
2424	2011	1	1	North	S	S1-X11	S1	X11	4	149	149	149	0	1	1
2425	2011	1	1	North	S	S1-X12	S1	X12	1	66	66	66	1	0	1
2426	2011	1	1	North	S	S1-X12	S1	X12	2	NA	308	209	0	0	0
2427	2011	1	1	North	S	S1-X18	S1	X18	1	207	207	207	0	1	1
2428	2011	1	1	North	S	S1-X18	S1	X18	2	NA	308	209	0	0	0
2429	2011	1	1	North	S	S1-X18	S1	X18	3	NA	308	209	0	0	0
2430	2011	1	1	North	S	S1-X22	S1	X22	1	NA	308	209	0	0	0
2431	2011	1	1	North	S	S1-X22	S1	X22	2	NA	308	209	0	0	0
2432	2011	1	1	North	S	S1-X22	S1	X22	3	NA	308	209	0	0	0
2433	2011	1	1	North	S	S1-X22	S1	X22	4	NA	308	209	0	0	0
2434	2011	1	1	North	S	S1-X26	S1	X26	1	NA	308	209	0	0	0
2435	2011	1	1	North	S	S1-X26	S1	X26	2	NA	308	209	0	0	0
2436	2011	1	1	North	S	S1-X26	S1	X26	3	NA	308	209	0	0	0
2437	2011	1	1	North	S	S1-X31	S1	X31	1	NA	308	209	0	0	0
2438	2011	1	1	North	S	S1-X31	S1	X31	2	NA	308	209	0	0	0
2439	2011	1	1	North	S	S1-X31	S1	X31	3	NA	308	209	0	0	0
2440	2011	1	1	North	S	S1-X35	S1	X35	1	NA	308	209	0	0	0
2441	2011	1	1	North	S	S1-X35	S1	X35	2	NA	308	209	0	0	0
2442	2011	1	1	North	S	S1-22s	S1	22s	1	NA	308	209	0	0	0
2443	2011	1	1	North	S	S1-22s	S1	22s	2	NA	308	209	0	0	0
2444	2011	1	1	North	S	S1-22s	S1	22s	3	NA	308	209	0	0	0
2445	2011	1	1	North	S	S1-22s	S1	22s	4	NA	308	209	0	0	0
2446	2011	1	1	North	S	S1-22s	S1	22s	5	NA	308	209	0	0	0
2447	2011	1	1	North	S	S1-22s	S1	22s	6	NA	308	209	0	0	0
2448	2011	1	1	North	S	S1-22s	S1	22s	7	NA	308	209	0	0	0
2449	2011	1	1	North	S	S1-22s	S1	22s	8	NA	308	209	0	0	0
2450	2011	1	1	North	S	S2-1	S2	1	2	NA	308	209	0	0	0
2451	2011	1	1	North	S	S2-1	S2	1	3	NA	308	209	0	0	0
2452	2011	1	1	North	S	S2-1	S2	1	4	NA	308	209	0	0	0
2453	2011	1	1	North	S	S2-1	S2	1	5	NA	308	209	0	0	0
2454	2011	1	1	North	S	S2-1	S2	1	6	NA	308	209	0	0	0
2455	2011	1	1	North	S	S2-1	S2	1	7	NA	308	209	0	0	0
2456	2011	1	1	North	S	S2-1	S2	1	8	NA	308	209	0	0	0
2457	2011	1	1	North	S	S2-1	S2	1	9	186	186	186	0	1	1
2458	2011	1	1	North	S	S2-2	S2	2	1	NA	308	209	0	0	0
2459	2011	1	1	North	S	S2-2	S2	2	2	NA	308	209	0	0	0
2460	2011	1	1	North	S	S2-3	S2	3	1	NA	308	209	0	0	0
2461	2011	1	1	North	S	S2-3	S2	3	2	NA	308	209	0	0	0
2462	2011	1	1	North	S	S2-3	S2	3	3	NA	308	209	0	0	0
2463	2011	1	1	North	S	S2-3	S2	3	4	NA	308	209	0	0	0
2464	2011	1	1	North	S	S2-4	S2	4	2	NA	308	209	0	0	0
2465	2011	1	1	North	S	S2-4	S2	4	3	NA	308	209	0	0	0
2466	2011	1	1	North	S	S2-4	S2	4	4	NA	308	209	0	0	0
2467	2011	1	1	North	S	S2-4	S2	4	5	NA	308	209	0	0	0
2468	2011	1	1	North	S	S2-5	S2	5	1	186	186	186	0	1	1
2469	2011	1	1	North	S	S2-5	S2	5	3	NA	308	209	0	0	0
2470	2011	1	1	North	S	S2-5	S2	5	4	NA	308	209	0	0	0
2471	2011	1	1	North	S	S2-5	S2	5	5	NA	308	209	0	0	0
2472	2011	1	1	North	S	S2-5	S2	5	6	NA	308	209	0	0	0
2473	2011	1	1	North	S	S2-5	S2	5	7	162	162	162	0	1	1
2474	2011	1	1	North	S	S2-5	S2	5	8	NA	308	209	0	0	0
2475	2011	1	1	North	S	S2-8	S2	8	2	NA	308	209	0	0	0
2476	2011	1	1	North	S	S2-8	S2	8	3	NA	308	209	0	0	0
2477	2011	1	1	North	S	S2-8	S2	8	4	NA	308	209	0	0	0
2478	2011	1	1	North	S	S2-8	S2	8	5	NA	308	209	0	0	0
2479	2011	1	1	North	S	S2-8	S2	8	6	207	207	207	0	1	1
2480	2011	1	1	North	S	S2-8	S2	8	7	NA	308	209	0	0	0
2481	2011	1	1	North	S	S2-8	S2	8	8	NA	308	209	0	0	0
2482	2011	1	1	North	S	S2-8	S2	8	9	NA	308	209	0	0	0
2483	2011	1	1	North	S	S2-9	S2	9	1	NA	308	209	0	0	0
2484	2011	1	1	North	S	S2-9	S2	9	2	NA	308	209	0	0	0
2485	2011	1	1	North	S	S2-9	S2	9	3	NA	308	209	0	0	0
2486	2011	1	1	North	S	S2-9	S2	9	4	NA	308	209	0	0	0
2487	2011	1	1	North	S	S2-9	S2	9	5	NA	308	209	0	0	0
2488	2011	1	1	North	S	S2-9	S2	9	6	186	186	186	0	1	1
2489	2011	1	1	North	S	S2-9	S2	9	7	NA	308	209	0	0	0
2490	2011	1	1	North	S	S2-9	S2	9	8	NA	308	209	0	0	0
2491	2011	1	1	North	S	S2-9	S2	9	9	186	186	186	0	1	1
2492	2011	1	1	North	S	S2-10	S2	10	1	NA	308	209	0	0	0
2493	2011	1	1	North	S	S2-10	S2	10	2	NA	308	209	0	0	0
2494	2011	1	1	North	S	S2-10	S2	10	3	NA	308	209	0	0	0
2495	2011	1	1	North	S	S2-10	S2	10	4	NA	308	209	0	0	0
2496	2011	1	1	North	S	S2-11	S2	11	1	NA	308	209	0	0	0
2497	2011	1	1	North	S	S2-11	S2	11	2	NA	308	209	0	0	0
2498	2011	1	1	North	S	S2-11	S2	11	3	249	249	209	0	0	0
2499	2011	1	1	North	S	S2-11	S2	11	4	NA	308	209	0	0	0
2500	2011	1	1	North	S	S2-11	S2	11	5	NA	308	209	0	0	0
2501	2011	1	1	North	S	S2-11	S2	11	6	NA	308	209	0	0	0
2502	2011	1	1	North	S	S2-14	S2	14	1	186	186	186	0	1	1
2503	2011	1	1	North	S	S2-14	S2	14	2	249	249	209	0	0	0
2504	2011	1	1	North	S	S2-14	S2	14	3	NA	308	209	0	0	0
2505	2011	1	1	North	S	S2-14	S2	14	4	123	123	123	1	0	1
2506	2011	1	1	North	S	S2-14	S2	14	5	186	186	186	0	1	1
2507	2011	1	1	North	S	S2-14	S2	14	6	NA	308	209	0	0	0
2508	2011	1	1	North	S	S2-14	S2	14	8	186	186	186	0	1	1
2509	2011	1	1	North	S	S2-14	S2	14	9	186	186	186	0	1	1
2510	2011	1	1	North	S	S2-15	S2	15	1	186	186	186	0	1	1
2511	2011	1	1	North	S	S2-15	S2	15	2	186	186	186	0	1	1
2512	2011	1	1	North	S	S2-15	S2	15	3	186	186	186	0	1	1
2513	2011	1	1	North	S	S2-15	S2	15	4	NA	308	209	0	0	0
2514	2011	1	1	North	S	S2-15	S2	15	5	186	186	186	0	1	1
2515	2011	1	1	North	S	S2-15	S2	15	6	NA	308	209	0	0	0
2516	2011	1	1	North	S	S2-15	S2	15	7	NA	308	209	0	0	0
2517	2011	1	1	North	S	S2-15	S2	15	8	NA	308	209	0	0	0
2518	2011	1	1	North	S	S2-15	S2	15	9	186	186	186	0	1	1
2519	2011	1	1	North	S	S2-16	S2	16	2	186	186	186	0	1	1
2520	2011	1	1	North	S	S2-16	S2	16	3	NA	308	209	0	0	0
2521	2011	1	1	North	S	S2-16	S2	16	4	162	162	162	0	1	1
2522	2011	1	1	North	S	S2-16	S2	16	5	NA	308	209	0	0	0
2523	2011	1	1	North	S	S2-16	S2	16	6	NA	308	209	0	0	0
2524	2011	1	1	North	S	S2-16	S2	16	7	NA	308	209	0	0	0
2525	2011	1	1	North	S	S2-16	S2	16	8	NA	308	209	0	0	0
2526	2011	1	1	North	S	S2-17	S2	17	2	NA	308	209	0	0	0
2527	2011	1	1	North	S	S2-17	S2	17	3	NA	308	209	0	0	0
2528	2011	1	1	North	S	S2-17	S2	17	4	80	80	80	1	0	1
2529	2011	1	1	North	S	S2-17	S2	17	5	149	149	149	0	1	1
2530	2011	1	1	North	S	S2-17	S2	17	6	186	186	186	0	1	1
2531	2011	1	1	North	S	S2-17	S2	17	7	162	162	162	0	1	1
2532	2011	1	1	North	S	S2-17	S2	17	8	NA	308	209	0	0	0
2533	2011	1	1	North	S	S2-17	S2	17	9	149	149	149	0	1	1
2534	2011	1	1	North	S	S2-20	S2	20	2	NA	308	209	0	0	0
2535	2011	1	1	North	S	S2-20	S2	20	3	186	186	186	0	1	1
2536	2011	1	1	North	S	S2-20	S2	20	4	NA	308	209	0	0	0
2537	2011	1	1	North	S	S2-20	S2	20	5	NA	308	209	0	0	0
2538	2011	1	1	North	S	S2-20	S2	20	6	NA	308	209	0	0	0
2539	2011	1	1	North	S	S2-20	S2	20	7	NA	308	209	0	0	0
2540	2011	1	1	North	S	S2-22	S2	22	2	NA	308	209	0	0	0
2541	2011	1	1	North	S	S2-22	S2	22	3	NA	308	209	0	0	0
2542	2011	1	1	North	S	S2-22	S2	22	4	NA	308	209	0	0	0
2543	2011	1	1	North	S	S2-22	S2	22	5	NA	308	209	0	0	0
2544	2011	1	1	North	S	S2-22	S2	22	6	NA	308	209	0	0	0
2545	2011	1	1	North	S	S2-45	S2	45	2	NA	308	209	0	0	0
2546	2011	1	1	North	S	S2-45	S2	45	3	162	162	162	0	1	1
2547	2011	1	1	North	S	S2-45	S2	45	4	NA	308	209	0	0	0
2548	2011	1	1	North	S	S2-45	S2	45	5	123	123	123	1	0	1
2549	2011	1	1	North	S	S2-45	S2	45	6	162	162	162	0	1	1
2550	2011	1	1	North	S	S2-45	S2	45	7	NA	308	209	0	0	0
2551	2011	1	1	North	S	S2-45	S2	45	8	NA	308	209	0	0	0
2552	2011	1	1	North	S	S2-49	S2	49	1	308	308	209	0	0	0
2553	2011	1	1	North	S	S2-49	S2	49	2	NA	308	209	0	0	0
2554	2011	1	1	North	S	S2-49	S2	49	3	NA	308	209	0	0	0
2555	2011	1	1	North	S	S2-X1	S2	X1	2	NA	308	209	0	0	0
2556	2011	1	1	North	S	S2-X1	S2	X1	3	NA	308	209	0	0	0
2557	2011	1	1	North	S	S2-X2	S2	X2	1	123	123	123	1	0	1
2558	2011	1	1	North	S	S2-X2	S2	X2	2	186	186	186	0	1	1
2559	2011	1	1	North	S	S2-X2	S2	X2	3	66	66	66	1	0	1
2560	2011	1	1	North	S	S2-X5	S2	X5	1	NA	308	209	0	0	0
2561	2011	1	1	North	S	S2-X5	S2	X5	2	NA	308	209	0	0	0
2562	2011	1	1	North	S	S2-X5	S2	X5	3	NA	308	209	0	0	0
2563	2011	1	1	North	S	S2-X8	S2	X8	1	NA	308	209	0	0	0
2564	2011	1	1	North	S	S2-X8	S2	X8	2	308	308	209	0	0	0
2565	2011	1	1	North	S	S2-X9	S2	X9	1	NA	308	209	0	0	0
2566	2011	1	1	North	S	S2-X9	S2	X9	2	NA	308	209	0	0	0
2567	2011	1	1	North	S	S2-X9	S2	X9	3	NA	308	209	0	0	0
2568	2011	1	1	North	S	S2-X12	S2	X12	1	102	102	102	1	0	1
2569	2011	1	1	North	S	S2-X12	S2	X12	2	123	123	123	1	0	1
2570	2011	1	1	North	S	S2-X12	S2	X12	3	72	72	72	1	0	1
2571	2011	1	1	North	S	S2-X13	S2	X13	1	NA	308	209	0	0	0
2572	2011	1	1	North	S	S2-X13	S2	X13	2	NA	308	209	0	0	0
2573	2011	1	1	North	S	S2-X13	S2	X13	3	207	207	207	0	1	1
2574	2011	1	1	North	S	S2-X13	S2	X13	4	NA	308	209	0	0	0
2575	2011	1	1	North	S	S2-X14	S2	X14	1	NA	308	209	0	0	0
2576	2011	1	1	North	S	S2-X15	S2	X15	1	NA	308	209	0	0	0
2577	2011	1	1	North	S	S2-X16	S2	X16	1	NA	308	209	0	0	0
2578	2011	1	1	North	S	S2-X16	S2	X16	2	NA	308	209	0	0	0
2579	2011	1	1	North	S	S2-X16	S2	X16	3	NA	308	209	0	0	0
2580	2011	1	1	North	S	S2-X16	S2	X16	4	207	207	207	0	1	1
2581	2011	1	1	North	S	S3-4	S3	4	1	NA	308	209	0	0	0
2582	2011	1	1	North	S	S3-4	S3	4	2	186	186	186	0	1	1
2583	2011	1	1	North	S	S3-4	S3	4	3	NA	308	209	0	0	0
2584	2011	1	1	North	S	S3-7	S3	7	1	186	186	186	0	1	1
2585	2011	1	1	North	S	S3-7	S3	7	2	186	186	186	0	1	1
2586	2011	1	1	North	S	S3-7	S3	7	3	NA	308	209	0	0	0
2587	2011	1	1	North	S	S3-7	S3	7	4	186	186	186	0	1	1
2588	2011	1	1	North	S	S3-10	S3	10	1	207	207	207	0	1	1
2589	2011	1	1	North	S	S3-10	S3	10	2	NA	308	209	0	0	0
2590	2011	1	1	North	S	S3-10	S3	10	3	NA	308	209	0	0	0
2591	2011	1	1	North	S	S3-10	S3	10	4	NA	308	209	0	0	0
2592	2011	1	1	North	S	S3-10	S3	10	5	207	207	207	0	1	1
2593	2011	1	1	North	S	S3-10	S3	10	6	NA	308	209	0	0	0
2594	2011	1	1	North	S	S3-10	S3	10	7	NA	308	209	0	0	0
2595	2011	1	1	North	S	S3-10	S3	10	8	NA	308	209	0	0	0
2596	2011	1	1	North	S	S3-15	S3	15	1	308	308	209	0	0	0
2597	2011	1	1	North	S	S3-15	S3	15	2	NA	308	209	0	0	0
2598	2011	1	1	North	S	S3-15	S3	15	3	NA	308	209	0	0	0
2599	2011	1	1	North	S	S3-17	S3	17	1	NA	308	209	0	0	0
2600	2011	1	1	North	S	S3-17	S3	17	2	NA	308	209	0	0	0
2601	2011	1	1	North	S	S3-17	S3	17	3	NA	308	209	0	0	0
2602	2011	1	1	North	S	S3-17	S3	17	4	NA	308	209	0	0	0
2603	2011	1	1	North	S	S3-17	S3	17	5	NA	308	209	0	0	0
2604	2011	1	1	North	S	S3-17	S3	17	6	NA	308	209	0	0	0
2605	2011	1	1	North	S	S3-20	S3	20	2	NA	308	209	0	0	0
2606	2011	1	1	North	S	S3-20	S3	20	3	NA	308	209	0	0	0
2607	2011	1	1	North	S	S3-24	S3	24	1	308	308	209	0	0	0
2608	2011	1	1	North	S	S3-24	S3	24	2	NA	308	209	0	0	0
2609	2011	1	1	North	S	S3-24	S3	24	3	186	186	186	0	1	1
2610	2011	1	1	North	S	S3-24	S3	24	4	207	207	207	0	1	1
2611	2011	1	1	North	S	S3-24	S3	24	5	186	186	186	0	1	1
2612	2011	1	1	North	S	S3-24	S3	24	6	186	186	186	0	1	1
2613	2011	1	1	North	S	S3-24	S3	24	8	149	149	149	0	1	1
2614	2011	1	1	North	S	S3-24	S3	24	9	NA	308	209	0	0	0
2615	2011	1	1	North	S	S3-24'	S3	24	11	NA	308	209	0	0	0
2616	2011	1	1	North	S	S3-24'	S3	24	12	NA	308	209	0	0	0
2617	2011	1	1	North	S	S3-48	S3	48	1	308	308	209	0	0	0
2618	2011	1	1	North	S	S3-48	S3	48	3	249	249	209	0	0	0
2619	2011	1	1	North	S	S3-49	S3	49	1	207	207	207	0	1	1
2620	2011	1	1	North	S	S3-49	S3	49	2	NA	308	209	0	0	0
2621	2011	1	1	North	S	S3-49	S3	49	3	NA	308	209	0	0	0
2622	2011	1	1	North	S	S3-50	S3	50	1	NA	308	209	0	0	0
2623	2011	1	1	North	S	S3-50	S3	50	2	NA	308	209	0	0	0
2624	2011	1	1	North	S	S3-59	S3	59	2	NA	308	209	0	0	0
2625	2011	1	1	North	S	S3-59	S3	59	3	NA	308	209	0	0	0
2626	2011	1	1	North	S	S3-61	S3	61	1	NA	308	209	0	0	0
2627	2011	1	1	North	S	S3-61	S3	61	2	NA	308	209	0	0	0
2628	2011	1	1	North	S	S3-62	S3	62	2	NA	308	209	0	0	0
2629	2011	1	1	North	S	S3-62	S3	62	3	149	149	149	0	1	1
2630	2011	1	1	North	S	S3-62	S3	62	4	123	123	123	1	0	1
2631	2011	1	1	North	S	S3-65	S3	65	1	NA	308	209	0	0	0
2632	2011	1	1	North	S	S3-65	S3	65	2	NA	308	209	0	0	0
2633	2011	1	1	North	S	S3-65	S3	65	3	NA	308	209	0	0	0
2634	2011	1	1	North	S	S3-65	S3	65	4	NA	308	209	0	0	0
2635	2011	1	1	North	S	S3-71	S3	71	1	123	123	123	1	0	1
2636	2011	1	1	North	S	S3-71	S3	71	2	NA	308	209	0	0	0
2637	2011	1	1	North	S	S3-71	S3	71	3	186	186	186	0	1	1
2638	2011	1	1	North	S	S3-77	S3	77	1	NA	308	209	0	0	0
2639	2011	1	1	North	S	S3-77	S3	77	2	NA	308	209	0	0	0
2640	2011	1	1	North	S	S3-78	S3	78	1	NA	308	209	0	0	0
2641	2011	1	1	North	S	S3-78	S3	78	2	207	207	207	0	1	1
2642	2011	1	1	North	S	S3-78	S3	78	3	162	162	162	0	1	1
2643	2011	1	1	North	S	S3-84	S3	84	1	NA	308	209	0	0	0
2644	2011	1	1	North	S	S3-84	S3	84	2	NA	308	209	0	0	0
2645	2011	1	1	North	S	S3-84	S3	84	3	NA	308	209	0	0	0
2646	2011	1	1	North	S	S3-92	S3	92	1	NA	308	209	0	0	0
2647	2011	1	1	North	S	S3-92	S3	92	2	NA	308	209	0	0	0
2648	2011	1	1	North	S	S3-92	S3	92	3	NA	308	209	0	0	0
2649	2011	1	1	North	S	S3-93	S3	93	1	NA	308	209	0	0	0
2650	2011	1	1	North	S	S3-93	S3	93	2	NA	308	209	0	0	0
2651	2011	1	1	North	S	S3-93	S3	93	3	NA	308	209	0	0	0
2652	2011	1	1	North	S	S3-93	S3	93	4	NA	308	209	0	0	0
2653	2011	1	1	North	S	S3-94	S3	94	1	207	207	207	0	1	1
2654	2011	1	1	North	S	S3-94	S3	94	2	NA	308	209	0	0	0
2655	2011	1	1	North	S	S3-94	S3	94	3	NA	308	209	0	0	0
2656	2011	1	1	North	S	S4-3	S4	3	2	NA	308	209	0	0	0
2657	2011	1	1	North	S	S4-3	S4	3	3	NA	308	209	0	0	0
2658	2011	1	1	North	S	S4-3	S4	3	4	186	186	186	0	1	1
2659	2011	1	1	North	S	S4-3	S4	3	5	186	186	186	0	1	1
2660	2011	1	1	North	S	S4-3	S4	3	6	NA	308	209	0	0	0
2661	2011	1	1	North	S	S4-3	S4	3	7	NA	308	209	0	0	0
2662	2011	1	1	North	S	S4-3	S4	3	8	NA	308	209	0	0	0
2663	2011	1	1	North	S	S4-5	S4	5	1	NA	308	209	0	0	0
2664	2011	1	1	North	S	S4-9	S4	9	1	135	135	135	0	1	1
2665	2011	1	1	North	S	S4-9	S4	9	2	186	186	186	0	1	1
2666	2011	1	1	North	S	S4-9	S4	9	3	123	123	123	1	0	1
2667	2011	1	1	North	S	S4-9	S4	9	4	123	123	123	1	0	1
2668	2011	1	1	North	S	S4-9	S4	9	5	90	90	90	1	0	1
2669	2011	1	1	North	S	S4-9	S4	9	6	249	249	209	0	0	0
2670	2011	1	1	North	S	S4-9	S4	9	7	90	90	90	1	0	1
2671	2011	1	1	North	S	S4-9	S4	9	8	80	80	80	1	0	1
2672	2011	1	1	North	S	S4-10	S4	10	1	102	102	102	1	0	1
2673	2011	1	1	North	S	S4-10	S4	10	2	102	102	102	1	0	1
2674	2011	1	1	North	S	S4-10	S4	10	3	123	123	123	1	0	1
2675	2011	1	1	North	S	S4-10	S4	10	4	186	186	186	0	1	1
2676	2011	1	1	North	S	S4-10	S4	10	5	123	123	123	1	0	1
2677	2011	1	1	North	S	S4-10	S4	10	6	123	123	123	1	0	1
2678	2011	1	1	North	S	S4-10	S4	10	7	90	90	90	1	0	1
2679	2011	1	1	North	S	S4-10	S4	10	8	NA	308	209	0	0	0
2680	2011	1	1	North	S	S4-14	S4	14	1	102	102	102	1	0	1
2681	2011	1	1	North	S	S4-14	S4	14	2	149	149	149	0	1	1
2682	2011	1	1	North	S	S4-14	S4	14	3	123	123	123	1	0	1
2683	2011	1	1	North	S	S4-14	S4	14	4	123	123	123	1	0	1
2684	2011	1	1	North	S	S4-14	S4	14	6	102	102	102	1	0	1
2685	2011	1	1	North	S	S4-14	S4	14	7	102	102	102	1	0	1
2686	2011	1	1	North	S	S4-14	S4	14	8	149	149	149	0	1	1
2687	2011	1	1	North	S	S4-15	S4	15	1	123	123	123	1	0	1
2688	2011	1	1	North	S	S4-15	S4	15	2	123	123	123	1	0	1
2689	2011	1	1	North	S	S4-15	S4	15	3	123	123	123	1	0	1
2690	2011	1	1	North	S	S4-15	S4	15	4	123	123	123	1	0	1
2691	2011	1	1	North	S	S4-15	S4	15	5	149	149	149	0	1	1
2692	2011	1	1	North	S	S4-15	S4	15	6	123	123	123	1	0	1
2693	2011	1	1	North	S	S4-15	S4	15	7	149	149	149	0	1	1
2694	2011	1	1	North	S	S4-15	S4	15	8	162	162	162	0	1	1
2695	2011	1	1	North	S	S4-16	S4	16	1	249	249	209	0	0	0
2696	2011	1	1	North	S	S4-16	S4	16	2	123	123	123	1	0	1
2697	2011	1	1	North	S	S4-16	S4	16	3	NA	308	209	0	0	0
2698	2011	1	1	North	S	S4-16	S4	16	4	123	123	123	1	0	1
2699	2011	1	1	North	S	S4-16	S4	16	5	NA	308	209	0	0	0
2700	2011	1	1	North	S	S4-16	S4	16	6	135	135	135	0	1	1
2701	2011	1	1	North	S	S4-16	S4	16	8	NA	308	209	0	0	0
2702	2011	1	1	North	S	S4-19	S4	19	2	90	90	90	1	0	1
2703	2011	1	1	North	S	S4-19	S4	19	3	NA	308	209	0	0	0
2704	2011	1	1	North	S	S4-19	S4	19	4	123	123	123	1	0	1
2705	2011	1	1	North	S	S4-19	S4	19	5	90	90	90	1	0	1
2706	2011	1	1	North	S	S4-19	S4	19	6	123	123	123	1	0	1
2707	2011	1	1	North	S	S4-19	S4	19	7	102	102	102	1	0	1
2708	2011	1	1	North	S	S4-19	S4	19	8	90	90	90	1	0	1
2709	2011	1	1	North	S	S4-22	S4	22	1	123	123	123	1	0	1
2710	2011	1	1	North	S	S4-22	S4	22	2	123	123	123	1	0	1
2711	2011	1	1	North	S	S4-22	S4	22	3	90	90	90	1	0	1
2712	2011	1	1	North	S	S4-22	S4	22	4	186	186	186	0	1	1
2713	2011	1	1	North	S	S4-22	S4	22	5	80	80	80	1	0	1
2714	2011	1	1	North	S	S4-22	S4	22	6	123	123	123	1	0	1
2715	2011	1	1	North	S	S4-22	S4	22	7	149	149	149	0	1	1
2716	2011	1	1	North	S	S4-22	S4	22	8	207	207	207	0	1	1
2717	2011	1	1	North	S	S4-23	S4	23	1	80	80	80	1	0	1
2718	2011	1	1	North	S	S4-23	S4	23	2	90	90	90	1	0	1
2719	2011	1	1	North	S	S4-23	S4	23	3	90	90	90	1	0	1
2720	2011	1	1	North	S	S4-23	S4	23	4	90	90	90	1	0	1
2721	2011	1	1	North	S	S4-23	S4	23	5	90	90	90	1	0	1
2722	2011	1	1	North	S	S4-23	S4	23	6	90	90	90	1	0	1
2723	2011	1	1	North	S	S4-23	S4	23	7	90	90	90	1	0	1
